,max_malig,max_spiculation,max_lobulation,max_diameter,xsd_malig,xsd_spiculation,xmax_lobulation,xsd_diameter,loc_from_malig_x,loc_from_malig_y,loc_from_malig_z,std_locs_x,std_locs_y,std_locs_z
1eac4619a61c1bd6ad95880574cdb896.npz,0.5253736972808838,0.37935924530029297,0.36828744411468506,0.3556523025035858,0.11882750689983368,0.081448994576931,0.36828744411468506,0.06425639986991882,0.6270492076873779,0.3237704932689667,0.2040133774280548,0.17662930488586426,0.13779579102993011,0.1899246722459793
b918c187af3f13428706b91c1bbe5251.npz,0.531915545463562,0.3807728588581085,0.37543007731437683,0.3505682647228241,0.11546723544597626,0.08140414953231812,0.37543007731437683,0.0627562403678894,0.2657894790172577,0.3368421196937561,0.29190751910209656,0.22734463214874268,0.1608380526304245,0.21406178176403046
c10ee335e6d785d5765a180c2d8e9eaa.npz,0.5322632193565369,0.3787076771259308,0.37732139229774475,0.35253244638442993,0.12141847610473633,0.08313389122486115,0.37732139229774475,0.06250308454036713,0.8660436272621155,0.6355140209197998,0.6350877285003662,0.24651309847831726,0.16858026385307312,0.22499369084835052
0ba7cbccf5668379da4a78f1b12e3211.npz,0.5316124558448792,0.37974846363067627,0.3703785240650177,0.3517148792743683,0.12371722608804703,0.08100811392068863,0.3703785240650177,0.061250586062669754,0.2916666567325592,0.3222222328186035,0.5718749761581421,0.2316531389951706,0.14690716564655304,0.17951370775699615
92b36c56e89856c06ccffdf61db49ba7.npz,0.5311698913574219,0.37017032504081726,0.37586796283721924,0.3500171899795532,0.12141044437885284,0.07870716601610184,0.37586796283721924,0.06260015070438385,0.16067145764827728,0.26618704199790955,0.47230321168899536,0.19384488463401794,0.1220761239528656,0.1988956183195114
02aad899c461807ade5bde2ed3e61c09.npz,0.5292450785636902,0.38154903054237366,0.37678447365760803,0.3507372736930847,0.10888219624757767,0.07565145939588547,0.37678447365760803,0.06219904124736786,0.3132530152797699,0.20240963995456696,0.4551083445549011,0.17704905569553375,0.12301184982061386,0.17215026915073395
6451cbfc34c329168a1ecc5a103344fa.npz,0.5266126990318298,0.38139858841896057,0.376645565032959,0.3529711961746216,0.1003856360912323,0.07599193602800369,0.376645565032959,0.05941463261842728,0.4722222089767456,0.28333333134651184,0.7257525324821472,0.2199910283088684,0.12946702539920807,0.2038859874010086
7e7a302d89e7f88ae6d6da9ce0914d3e.npz,0.5306227207183838,0.37942808866500854,0.36679768562316895,0.3493468761444092,0.09552852064371109,0.07656333595514297,0.36679768562316895,0.058341749012470245,0.4416666626930237,0.4277777671813965,0.304964542388916,0.17579501867294312,0.11602551490068436,0.18997164070606232
d9131e64fc15ee38e3e28ed97b2f1dd6.npz,0.5302281975746155,0.3758811354637146,0.37794530391693115,0.3545697331428528,0.11733589321374893,0.07519394904375076,0.37794530391693115,0.06321998685598373,0.27988338470458984,0.27988338470458984,0.47547170519828796,0.21213595569133759,0.12567278742790222,0.23054426908493042
3171f8f427b1879c859dd0aac9c8a684.npz,0.5267441272735596,0.3763000965118408,0.37668943405151367,0.3482329547405243,0.12276990711688995,0.08464156836271286,0.37668943405151367,0.05986170843243599,0.7150537371635437,0.22580644488334656,0.1122807040810585,0.20633482933044434,0.1323258876800537,0.19994816184043884
4c16f378fb0331125ab6479267c18d81.npz,0.533894956111908,0.38145679235458374,0.3743404448032379,0.3520525395870209,0.11038270592689514,0.07770504057407379,0.3743404448032379,0.06069056689739227,0.3800623118877411,0.180685356259346,0.6385135054588318,0.211567223072052,0.16391760110855103,0.23366601765155792
c65c04ff2cab8677c509abc3d14615df.npz,0.5309250354766846,0.37382927536964417,0.3769058287143707,0.35363489389419556,0.11040040105581284,0.08075729757547379,0.3769058287143707,0.059049319475889206,0.38461539149284363,0.4707692265510559,0.4175824224948883,0.21926115453243256,0.1835685670375824,0.19673828780651093
004828796b994741c4466f59a8c7e9a4.npz,0.5281133055686951,0.37574106454849243,0.3773348033428192,0.3480697572231293,0.11160353571176529,0.07780242711305618,0.3773348033428192,0.060094937682151794,0.26829269528388977,0.2953929603099823,0.47491639852523804,0.23091407120227814,0.13732989132404327,0.2039957046508789
8cf3958a0f44f1bd68da05028a562274.npz,0.5312693119049072,0.37761929631233215,0.37673652172088623,0.3538287281990051,0.1093992069363594,0.07873770594596863,0.37673652172088623,0.06511999666690826,0.2770700752735138,0.5095541477203369,0.3125,0.20210391283035278,0.1363285779953003,0.22542501986026764
4434c5c933b67ce29d62b2556ebd4b0d.npz,0.5330939888954163,0.3818473815917969,0.37776312232017517,0.35183045268058777,0.09828093647956848,0.0781944990158081,0.37776312232017517,0.05790863558650017,0.6407506465911865,0.08579088747501373,0.40963855385780334,0.2132229208946228,0.15383441746234894,0.23170138895511627
5b64bb88d6f09b8c3c39966ab3464146.npz,0.5299192070960999,0.377585232257843,0.3773287534713745,0.3491027355194092,0.1034187525510788,0.07381293922662735,0.3773287534713745,0.057322822511196136,0.28611111640930176,0.550000011920929,0.31790122389793396,0.2272842675447464,0.15374360978603363,0.24455876648426056
555cf9806b55fa87450dc51e8e72d864.npz,0.5309621691703796,0.38153380155563354,0.3697242736816406,0.35275062918663025,0.10066766291856766,0.07934896647930145,0.3697242736816406,0.06000032275915146,0.28828829526901245,0.16516517102718353,0.3059210479259491,0.2212754338979721,0.13960310816764832,0.20029263198375702
d1a28c25b21ebca8bfcf0b5dff0481a1.npz,0.5324554443359375,0.37946996092796326,0.3771854639053345,0.35256481170654297,0.11780630052089691,0.0781300961971283,0.3771854639053345,0.060758817940950394,0.3888888955116272,0.33101850748062134,0.516224205493927,0.19854985177516937,0.14105086028575897,0.18394692242145538
20774c80e3115fdee3fb6d074dc90b34.npz,0.5270296931266785,0.37894338369369507,0.37474438548088074,0.35272976756095886,0.11365898698568344,0.07997467368841171,0.37474438548088074,0.06175091117620468,0.43322476744651794,0.37785017490386963,0.7067669034004211,0.2522299289703369,0.1753488928079605,0.229228675365448
cf7afab6741f4175c6aae2536749b89f.npz,0.5279741287231445,0.38068535923957825,0.375949501991272,0.3504154682159424,0.09738624840974808,0.07493332773447037,0.375949501991272,0.05646177753806114,0.2933333218097687,0.3633333444595337,0.6322188377380371,0.21349605917930603,0.1695544719696045,0.17700210213661194
9f6c458b4276ddbc0ebaa374037bb099.npz,0.5291130542755127,0.37735629081726074,0.3764554560184479,0.34436026215553284,0.1177007257938385,0.0792163535952568,0.3764554560184479,0.06029561534523964,0.3631436228752136,0.4390243887901306,0.31456953287124634,0.2076314240694046,0.1410944163799286,0.19541344046592712
dc04811c9ca21c9373c76efd83436797.npz,0.5316212177276611,0.3790337145328522,0.37405893206596375,0.35684484243392944,0.10738809406757355,0.0776384100317955,0.37405893206596375,0.061823535710573196,0.4313725531101227,0.43417367339134216,0.42222222685813904,0.19618523120880127,0.13944073021411896,0.23806558549404144
1c9a8b9ee193c5f967c6299e961e3dac.npz,0.5338246822357178,0.3803871273994446,0.3755004107952118,0.351909339427948,0.061231669038534164,0.08074162900447845,0.3755004107952118,0.07479257136583328,0.7710526585578918,0.08421052992343903,0.45079365372657776,0.2222181111574173,0.13368958234786987,0.19530148804187775
e985b90eb33171a65abee8564aa1b4d5.npz,0.5316123962402344,0.38022398948669434,0.3774060904979706,0.35251209139823914,0.11151926219463348,0.07989867031574249,0.3774060904979706,0.061674997210502625,0.6763284802436829,0.54347825050354,0.47452229261398315,0.19499048590660095,0.14306898415088654,0.18235379457473755
c0a7764f92c01efde9aa6312250be3a4.npz,0.5310551524162292,0.37794366478919983,0.3770287334918976,0.3523879051208496,0.11014916002750397,0.07681054621934891,0.3770287334918976,0.05801105871796608,0.3333333432674408,0.4722222089767456,0.41447368264198303,0.1885932832956314,0.1300392895936966,0.2259976714849472
5b162effadb4b71d97cc48f0d3472d1f.npz,0.5335038304328918,0.376970499753952,0.3744746446609497,0.35140088200569153,0.11613591015338898,0.08173317462205887,0.3744746446609497,0.06411939859390259,0.38485804200172424,0.5173501372337341,0.7657342553138733,0.2162635624408722,0.13756918907165527,0.21278010308742523
8bb78b08c671f1c52d03d29f56997640.npz,0.5321316719055176,0.3819444477558136,0.373607873916626,0.3519470691680908,0.11343957483768463,0.07704180479049683,0.373607873916626,0.05957283824682236,0.3898734152317047,0.298734188079834,0.3095238208770752,0.17593637108802795,0.1348865032196045,0.19722560048103333
30d4b625a0901a6963e5fd7521aa6cfe.npz,0.5327616930007935,0.38157132267951965,0.3777931034564972,0.35608232021331787,0.10168898850679398,0.0750897154211998,0.3777931034564972,0.05803248658776283,0.09248554706573486,0.5433526039123535,0.39772728085517883,0.2224101424217224,0.14907722175121307,0.23262682557106018
72f1465b74aef9c003bb28ee55c0101d.npz,0.5316954255104065,0.37560802698135376,0.3713914155960083,0.3541736900806427,0.11269700527191162,0.0802546888589859,0.3713914155960083,0.06429041177034378,0.6858974099159241,0.1794871836900711,0.11347517371177673,0.22222594916820526,0.1515902876853943,0.23451437056064606
395904459eb2402ab5b1ad22b666f931.npz,0.5270854234695435,0.38256222009658813,0.37692421674728394,0.35447850823402405,0.11281387507915497,0.08141352236270905,0.37692421674728394,0.05931593105196953,0.24303796887397766,0.29113924503326416,0.2042253464460373,0.20668990910053253,0.156374990940094,0.1810237318277359
789503ce9fceedc4a7b21f939b40ed82.npz,0.5258009433746338,0.3816341459751129,0.3768202066421509,0.352206289768219,0.10236440598964691,0.07653646916151047,0.3768202066421509,0.06151195243000984,0.6605504751205444,0.5351681709289551,0.3298245668411255,0.21664796769618988,0.1442410796880722,0.21348631381988525
c69b8fbe155444085faa2d8a77fa2077.npz,0.5303424000740051,0.3748027980327606,0.3761376440525055,0.34324872493743896,0.12030734121799469,0.07987003028392792,0.3761376440525055,0.05965248867869377,0.3583333194255829,0.5277777910232544,0.3448275923728943,0.20499373972415924,0.14667971432209015,0.2169697880744934
ae4bae7fb7dad1eacb965458d2dfd660.npz,0.532810389995575,0.3619830012321472,0.3707951605319977,0.3502417206764221,0.11473173648118973,0.07487215101718903,0.3707951605319977,0.06259796023368835,0.3567708432674408,0.3776041567325592,0.27743902802467346,0.2104591727256775,0.11566505581140518,0.17612409591674805
5df13e26655687c40cfb724cffc27255.npz,0.5308541059494019,0.3802892565727234,0.3751550316810608,0.35182902216911316,0.12528888881206512,0.08266274631023407,0.3751550316810608,0.06297337263822556,0.40482574701309204,0.5281501412391663,0.2791410982608795,0.17772959172725677,0.17627468705177307,0.2068585604429245
75c259b9ba8c64cb366a312a66b5b91b.npz,0.530472993850708,0.3763890266418457,0.3758687674999237,0.3494653105735779,0.10827425867319107,0.07682908326387405,0.3758687674999237,0.06379156559705734,0.3199999928474426,0.11636363714933395,0.39666667580604553,0.23405365645885468,0.1543400138616562,0.21985788643360138
0504cf4053de140cf882df042ce79372.npz,0.5335429906845093,0.3810514807701111,0.3781948983669281,0.3535112738609314,0.11612097173929214,0.07866903394460678,0.3781948983669281,0.06174736097455025,0.4838709533214569,0.4545454680919647,0.5101351141929626,0.22421015799045563,0.1456473469734192,0.22244854271411896
96d7963166a20e337dae6f96c1893774.npz,0.5246576070785522,0.38156023621559143,0.37428510189056396,0.34899425506591797,0.1018185168504715,0.07652744650840759,0.37428510189056396,0.06127382814884186,0.4000000059604645,0.3113923966884613,0.3789809048175812,0.18297432363033295,0.11432352662086487,0.21125027537345886
7b034eb9bbe47e3bab530d4b54c28995.npz,0.5318635106086731,0.3779820501804352,0.3774133622646332,0.35668832063674927,0.11739176511764526,0.08163908123970032,0.3774133622646332,0.06251198798418045,0.3392857015132904,0.41326531767845154,0.3097642958164215,0.19663254916667938,0.13090617954730988,0.22486577928066254
7684fc6976d0e1acaeb3a9a5a7a5c7c7.npz,0.5319325923919678,0.36767688393592834,0.3713456988334656,0.35262495279312134,0.11862225085496902,0.07625521719455719,0.3713456988334656,0.06269858032464981,0.07256235927343369,0.44671201705932617,0.10000000149011612,0.21268482506275177,0.12278939038515091,0.22692875564098358
c640f21683d450142233e071a413aac1.npz,0.5304675102233887,0.38188642263412476,0.3695632219314575,0.35542500019073486,0.09926453977823257,0.07864890247583389,0.3695632219314575,0.056771084666252136,0.4000000059604645,0.10000000149011612,0.1785714328289032,0.22826378047466278,0.1444573998451233,0.2073693722486496
4e89f25452c29ce839596c9297452eac.npz,0.5284326076507568,0.37772372364997864,0.37668925523757935,0.3511098325252533,0.09176220744848251,0.07590162754058838,0.37668925523757935,0.059608180075883865,0.34574466943740845,0.08510638028383255,0.4427710771560669,0.1999608278274536,0.12626749277114868,0.19547168910503387
b562506ce57553fd712f727b64202b61.npz,0.5272591710090637,0.38023310899734497,0.3716811537742615,0.35081717371940613,0.11070552468299866,0.07741395384073257,0.3716811537742615,0.05612969771027565,0.8163265585899353,0.17492711544036865,0.26724138855934143,0.2340327650308609,0.17477424442768097,0.19016344845294952
91b695914bf76d9672108290d7b9b8a0.npz,0.5307224988937378,0.38050463795661926,0.3767317831516266,0.3518680930137634,0.10645473003387451,0.07785199582576752,0.3767317831516266,0.05862300843000412,0.3324873149394989,0.38832488656044006,0.47560974955558777,0.21554173529148102,0.15056556463241577,0.2119356393814087
753ee50e96669a3e3321a360c4fca7d2.npz,0.5287666916847229,0.37508702278137207,0.3763410151004791,0.35329216718673706,0.12116418778896332,0.0818173885345459,0.3763410151004791,0.06331290304660797,0.35092347860336304,0.49076518416404724,0.5108358860015869,0.1999729722738266,0.15513460338115692,0.22613827884197235
39263559a35c477050013c80085e0301.npz,0.5336925983428955,0.37973883748054504,0.37214186787605286,0.3412269651889801,0.10778006166219711,0.07838904857635498,0.37214186787605286,0.05717764049768448,0.3790087401866913,0.23032070696353912,0.5559440851211548,0.21791093051433563,0.13616825640201569,0.21950942277908325
f619be5384b06c6bec33c009cb0f055b.npz,0.5291390419006348,0.376989483833313,0.37667298316955566,0.35352206230163574,0.10556288063526154,0.07306815683841705,0.37667298316955566,0.0596974678337574,0.45584726333618164,0.38663485646247864,0.3195876181125641,0.17406265437602997,0.1022285744547844,0.23531240224838257
12656cf56654f1ae8e920856ac9fc97c.npz,0.5301511883735657,0.3653627932071686,0.37826007604599,0.35441938042640686,0.12116244435310364,0.08362872898578644,0.37826007604599,0.06454725563526154,0.23821990191936493,0.47643980383872986,0.40441176295280457,0.17840832471847534,0.15064731240272522,0.1844954490661621
370f849df7e2b4570548158dfc63a90c.npz,0.5295724868774414,0.38056331872940063,0.3747408390045166,0.35644856095314026,0.09930040687322617,0.07753658294677734,0.3747408390045166,0.06342924386262894,0.21724137663841248,0.5413793325424194,0.706250011920929,0.24298717081546783,0.1736389696598053,0.2201014757156372
4b1e5ed061a8a2dc64d212584e1d6a4c.npz,0.5240652561187744,0.38182947039604187,0.3738471567630768,0.35454699397087097,0.11451566219329834,0.07965291291475296,0.3738471567630768,0.06194421276450157,0.46820810437202454,0.5144508481025696,0.5445544719696045,0.23556336760520935,0.19101373851299286,0.2335841953754425
3114085d28af476d88ae86ac98102eb6.npz,0.5301260948181152,0.36570075154304504,0.37117868661880493,0.34422290325164795,0.11283142864704132,0.07962437719106674,0.37117868661880493,0.058291591703891754,0.5949008464813232,0.39093485474586487,0.5209790468215942,0.22818587720394135,0.14487017691135406,0.1987592726945877
20a3f01b7dca2a100dd61bb4ed8145a3.npz,0.5321155786514282,0.3817847967147827,0.37725967168807983,0.3554341793060303,0.11417706310749054,0.08104386180639267,0.37725967168807983,0.060916054993867874,0.08888889104127884,0.5472221970558167,0.10457516461610794,0.23603884875774384,0.17233765125274658,0.21710462868213654
c52e392d91dbb369308c95214a26bbed.npz,0.5278399586677551,0.3795950710773468,0.37592649459838867,0.3508342206478119,0.10069713741540909,0.0757800042629242,0.37592649459838867,0.05905872583389282,0.7617647051811218,0.0941176488995552,0.6282051205635071,0.2199091762304306,0.1338742971420288,0.2305913269519806
a65e16100e362301faf3a14c4a12d8f6.npz,0.5322100520133972,0.3773559629917145,0.37797167897224426,0.3515346646308899,0.11659852415323257,0.07825593650341034,0.37797167897224426,0.060697197914123535,0.49707603454589844,0.5204678177833557,0.31612902879714966,0.22890183329582214,0.17366169393062592,0.23336058855056763
691f4dee0daa3a348c42d650f37e6a8e.npz,0.531856894493103,0.38061726093292236,0.37678658962249756,0.3548072874546051,0.10933582484722137,0.07975552976131439,0.37678658962249756,0.06107790395617485,0.4246913492679596,0.3629629611968994,0.27710843086242676,0.21760299801826477,0.13817338645458221,0.19684766232967377
7d1ac3893774add9b340a7d35891261d.npz,0.5303265452384949,0.37378746271133423,0.37706658244132996,0.3516695201396942,0.12200374901294708,0.0812951996922493,0.37706658244132996,0.061930101364851,0.7128205299377441,0.6153846383094788,0.5740740895271301,0.22461549937725067,0.17756696045398712,0.20745453238487244
ad677d927dbfdca141d5f5e990301867.npz,0.5292263031005859,0.38147395849227905,0.3725033402442932,0.355912983417511,0.11275220662355423,0.08057656139135361,0.3725033402442932,0.06352141499519348,0.7114285826683044,0.24857142567634583,0.3968749940395355,0.2359098494052887,0.1722010374069214,0.21975305676460266
dffa73c8f116400a9db317cedb1c355a.npz,0.5313395261764526,0.38100969791412354,0.37674257159233093,0.3498864769935608,0.11729655414819717,0.08385777473449707,0.37674257159233093,0.06480013579130173,0.4100719392299652,0.3884892165660858,0.11428571492433548,0.191859170794487,0.12144790589809418,0.2041269987821579
d9152daa459930defd9106d3fdb8e57c.npz,0.5321788191795349,0.37963223457336426,0.3763059079647064,0.3546314537525177,0.11272291839122772,0.07623226195573807,0.3763059079647064,0.06664231419563293,0.4959999918937683,0.31466665863990784,0.5347222089767456,0.18783211708068848,0.11410590261220932,0.21078258752822876
951cb7ff32666ac91dd95968af53e3dc.npz,0.532386302947998,0.3807637095451355,0.37385880947113037,0.352959543466568,0.11252350360155106,0.08284884691238403,0.37385880947113037,0.061737313866615295,0.2937219738960266,0.3565022349357605,0.3516819477081299,0.1654927283525467,0.11301402002573013,0.19074322283267975
00f6c1bd02eb49e3d8dbfc7d957a709e.npz,0.5326911211013794,0.3696853816509247,0.37709373235702515,0.3546791076660156,0.10602881014347076,0.0764930322766304,0.37709373235702515,0.06312596797943115,0.09726443886756897,0.31610941886901855,0.2026578038930893,0.21617302298545837,0.144563689827919,0.22091476619243622
8a676633a1fc178be886b040427d5b36.npz,0.5304044485092163,0.3691365122795105,0.37648409605026245,0.3535268306732178,0.1132129654288292,0.07745104283094406,0.37648409605026245,0.06031015142798424,0.44675925374031067,0.33796295523643494,0.2752043604850769,0.19230058789253235,0.13077576458454132,0.2037874013185501
